"id","label","location","sentiment_score","followers_count"
"x2678730515","sarahPGZ","France",-2,1837
"x493400724","claude_godin","France",-2,3335
"x2851345257","INDIGNEE25","France",-2,4604
"x931942172856868866","gynoulovetweek","France",-2,4626
"x134438262","tbourdeau","France",-2,5312
"x2186556947","Larrytheblueb","France",-2,7101
"x899724078545862660","MkoRomain","France",-3,1
"x2150016041","tophim14","France",-3,4
"x1416702528","ndfwitt","France",-3,45
"x333429638","Goufrach","France",-3,80
"x1203265622601293824","GnewsVox","France",-3,376
"x796626231957618689","A_COEURVAILLANT","France",-3,1213
"x14637175","Galatee","France",-3,3218
"x1151659552057823232","brunolp30","France",-3,8818
"x1359184438949777414","desgensdebonse1","France",-4,5
"x1346158340318109697","SumMeum","France",-4,9
"x1143874700499673088","me2cin2campagne","France",-8,46
"x2449714224","Asmokiel","France",-4,61
"x50748968","CDestracque","France",-4,5537
"x2334919388","ANC_FRANCE","France",-4,6721
"x301272907","bif_o","France",-4,13556
"x2898055984","woufwouf76","France",-5,20
"x120008701","Collimateur","France",-5,70
"x176802698","NeverStopBball","France",-5,126
"x1255905899811680257","Nil__Admirari__","France",-5,442
"x1438012040","ModsChris","France",-5,526
"x1271707753506095108","Alexand36797967","France",-6,4
"x813376566931628032","pasdesac","France",-6,65
"x238703725","Loovenelle","France",-6,2611
"x1268244553359929345","ArcheDeVie","France",-7,3
"x1130884821398503424","akaz0_l","France",-7,75
"x2860878915","Ccye3Jean","France",-7,1780
"x3182929463","CDewotine","France",-7,2231
"x4414484896","nicocofifi78","France",-9,31
"x1014320662805139457","BarbierVincent4","France",-10,15
"x280988929","guenotmichel","FRANCE",3,5013
"x271439132","Cathylabb","FRANCE",7,1357
"x726933314892877824","MISTERDIAS21","FRANCE",4,144
"x122416930","lmodolopointfr","FRANCE",3,69
"x94330611","RETINAFRANCE","FRANCE",2,504
"x574845852","VANDEWALLEYves","FRANCE",3,1197
"x29947354","lamontagne_fr","FRANCE",4,97604
"x101185959","DocteurKatz","FRANCE",10,349
"x390084125","jemt2253","FRANCE",-1,1067
"x525714280","karinelabonne","FRANCE",2,3372
"x51380787","k7bon","FRANCE",1,137
"x1218541743177682945","GAILLOT92108917","FRANCE",1,138
"x117227018","EURODIFFO","FRANCE",1,180
"x254944669","collectifmanip","FRANCE",1,929
"x250065049","SYNDICATCITOYEN","FRANCE",-2,1938
"x389527388","DANYLOUBATIERES","FRANCE",1,2094
"x1712079870","ReicirRichier","FRANCE",1,8449
"x91963845","patricia691503","FRANCE",3,10402
"x85309047","xmike69x","FRANCE",0,3
"x377585860","electronlibre0","FRANCE",0,37
"x713212863","AlexFABRE2","FRANCE",0,58
"x51415885","dragonnePoulet","FRANCE",-7,108
"x984068785","10Come","FRANCE",0,120
"x1318511181561298944","SemperF08383976","FRANCE",0,1246
"x498776450","veroroyburin","FRANCE",0,1730
"x485832083","ContactKi","FRANCE",0,2310
"x262316473","SANDRAFREYB","FRANCE",0,8832
"x1066694245631827968","christof_007","FRANCE",-1,6
"x1883075522","OLALA_LALALALA","FRANCE",-1,66
"x1242909224428081152","MickaEJLC","FRANCE",-4,595
"x47917548","AEGRW","FRANCE",-1,9102
"x119689586","yannoudinard","Françe",1,32
"x525789116","cwipi_piwic","France-57",6,116
"x4209850851","HamzaHamioud","FRANCE-MARSEILLE",3,57
"x319264607","ezints",,7,3390
"x292872860","citoyenneFrance","France-Russie",1,20471
"x379046713","Marmottefonceuz","France - 74",-6,42
"x2570346092","Franois592","France - Belgique",4,1267
"x1324019499956359173","PasquierAntoin5","France - Bretagne",4,0
"x625602225","yannicktanguyde","France - BZH - au Phare Ouest",15,260
"x273092974","_GDM","France - Région PACA",3,1256
"x3448481055","Blodwyn_KH69_","France - Rhône Alpes",5,4755
"x936828799412404224","_JSSSX_","FRANCE - TAIWAN - USA",-3,208
"x92847445","LeChat84","France - Vaucluse",2,15
"x284726648","aderouvroy","France  - Nord/Paris",-2,1090
"x1301965977631035392","Chacha96158419","France     mamot.fr/@chacha31",-3,82
"x3482793795","Christlyon69","France   Lyon",0,945
"x710955910491979776","diabolo741","France  Bretagne",0,1823
"x2808875799","KissMarkiflor","france  matricule 4121",-5,238
"x2166704564","Th3_Maurice","France  Toulouse",0,61
"x750738525507743744","slideillusion","France (<U+0001F4AD>: <U+0001F1E6><U+0001F1FA><U+0001F1F5><U+0001F1F9><U+0001F1EA><U+0001F1F8><U+0001F1F8><U+0001F1EA>)",3,247
"x23457312","gchampeau","France (Nantes / Paris)",1,50499
"x931561394524360706","metropole06fr","France (Nice Côte d'Azur)",5,159
"x54654582","komanaki","France (pour l'instant)",1,1088
"x156731261","Chenardg","France , Vaucluse , Pertuis",1,295
"x1255115823116619776","CTibrach","France / Israel",4,39
"x502699749","PascalHamm1","France / Norge",-1,1240
"x580939657","franzyroy","FRANCE / NORMANDIE",-5,719
"x236974814","vteurlay","France / Portugal",1,829
"x36172334","Fabien_L","France / Tours",-2,4486
"x198393228","Orthodoxe","France ; Russie",2,2440
"x3331595295","FrexitUE","France <U+0001F1E8><U+0001F1F5>",1,220
"x1469748847","GerardBondeau","France <U+0001F1EB><U+0001F1F7>",-1,1401
"x1160640422940741632","Cind_y__","France <U+0001F1EB><U+0001F1F7>",0,176
"x3981611169","Lggmpc1","France <U+0001F1EB><U+0001F1F7> Bourgogne",3,96
"x1084901051000672257","DENTDOURS1","FRANCE <U+0001F1EB><U+0001F1F7> Lille.",1,673
"x16436274","Yodan","France <U+6CD5><U+570B> / Taiwan <U+85B9><U+7063>",1,583
"x268195835","Sisyphe06","France 06",0,35
"x328403692","LouisRissons","France 07240 Silhac",0,78
"x1322569343750864896","JMichel75011","France and Switzerland",5,30
"x1329826868783173632","Jeep060606","FRANCE EN TERRITOIRE OCCUPÉ :",1,693
"x834832557225177089","AnanasViolet","France entière",-1,184
"x3297225184","__Carlota","France España",1,2021
"x2732553528","BalmitgereA","France éternelle",3,968
"x2987603255","IsWeapon2890","FRANCE G.E.",0,27
"x488829551","marjo_lab","France Ile de France",4,1318
"x38894900","mylordphoenix","France jamais loin du clavier",2,373
"x870025898","autissierjlou","france lorraine vosges",2,13
"x71197215","simonvenet","France Lyon",6,486
"x557064184","nicberni9","France mais de moins en moins",0,192
"x1326900000920637449","TivoliB","France Meyrargues",4,255
"x312050805","ColBc92","France occitanie",6,886
"x1239333155393454081","SamGamji_","France occupée",0,405
"x1192780114687414272","omaha2034","France omaha beach",1,3
"x867492999797854208","HerveHannoun","france paris",4,821
"x1572633042","antoine_B5o5","France rurale",0,119
"x802081375352406016","ArensBrigitte","France sdf",-1,9332
"x115505759","robertgalassi","France Sète",1,132
"x1110236369916432388","kocherchristia4","France St Sauveur 70",-1,1430
"x115903534","DocArnica","france strasbourg",6,29519
"x285001975","jazzpote","france sud ouest",16,651
"x1266395206913531909","NiusMarco","France Tarn et Garonne",5,2059
"x560516154","ggaway","France USA",3,169
"x258861403","jpm59fr","France,  59, Hauts de France",-1,1854
"x857847709788758016","maimiti_gelly","France, Agen",3,80
"x120178273","borneoduweb","France, Aquitaine",2,2225
"x2803438982","ElFamosoPorci","France, Bourgogne",1,127
"x54243129","Cats_Laboratory","France, Canada et ailleurs",-4,43
"x2765261325","CedricGcinet","France, Carlepont",1,23
"x1359685932","1Fo_Vox","France, Castello Di Romeo ITA",1,2524
"x1244716894671732738","Philoideal","France, Côte d'Or",-2,1222
"x35454634","Zestryon","France, terre de dinosaures",4,3475
"x98173484","SparklingLux","France, Earth, Milky Way",-3,180
"x404767782","RAFELILI08","France, Europe",3,1018
"x856815256252936192","EuropeAlternat1","France, EUROPE #humanité",1,9638
"x804606773848133633","philippe_barthe","France, Gard",-2,6514
"x164922569","Mateus_Leroy","France, Germany and Brazil",0,321
"x98877701","israelvalley","France, Israel",4,5163
"x1327539443348213760","Julien98805611","France, La Ciotat",2,17
"x112476644","mihyah","France, Lorraine",-2,230
"x106714632","Picronn","France, Lyon",1,10
"x47941536","Jeff51000","France, Marne",0,490
"x747900228360110081","ma_france4","France, Oise",1,1553
"x137654240","NCheron_bourse","France, Paris",5,51690
"x188673057","topsante","France, Paris",2,45794
"x369635803","UgoTurner","France, Paris",-1,287
"x1068012698","rougesgorges","FRANCE, PARIS",3,943
"x543331330","PhilippeDervaux","France, Paris 11",-3,2763
"x591661120","PerpignanMV","France, Perpignan",0,370
"x1295078706499784708","2020Marceau","France, Planète <U+0001F30F>",4,738
"x99404472","revoltes","France, Planète Terre",-7,1719
"x1506002911","Pomarbo","France, planète Terre.",4,257
"x1198880750","mhbt30900","FRANCE, pour pas longtemps !..",2,4170
"x1264956412779773961","JackyLEFEVRE2","France, près de Paris.",1,11
"x1245749522107641857","BruyreJeanMari1","France, Savoie",0,36
"x237062549","AlainReyHartman","France, Vernon, Eure",4,2450
"x599470576","valou78800","france,Paris",3,35
"x478523721","Anthony_RS","France,Paris.",5,202
"x1065235562985082886","bazouzabou","France. Savoie",10,545
"x322298346","Log_Yves","France...Bretagne",7,587
"x409369730","clairebangasser","France/USA",1,278
"x1121130667205640193","PascalC95058776","France<U+0001F1EB><U+0001F1F7>",1,204
"x1350512110330118144","LeGauloisAIF","France<U+0001F1EB><U+0001F1F7>",-2,853
"x4392866248","hamf0enqbruno","Francescas, Aquitaine",1,2254
"x1355072847551590404","HCoursiere","Francfort-sur-le-Main",8,108
"x1175677089523126272","TessPotichat","Franche-Comté-Bourgogne",0,34
"x1330762902761037826","papyrusdu25","Franche-Comté, France",1,6
"x467304481","OlivierLauren90","Franche-Comté, France",2,197
"x1008393274145624064","lilas1105","Franche-Comté, France",-7,438
"x856198847617540096","fred_cccp","Francie",-1,679
"x597639400","Pimp_re_nelle","Francilie profonde",0,4410
"x1162290332","Bonny_Ntumba","Franckfurt am Main / <U+0001F1E9><U+0001F1EA> GER",0,655
"x6274062","yledu","Franconville, Val-d’Oise",2,1606
"x985327405","lea_linux","Francophonie",-1,6169
"x55410398","Developpez","Francophonie internationale",-1,27175
"x6680522","eucmh","Francorchamps (Stavelot) 4970",-2,5156
"x456802508","YannSchreiber","Frankfurt am Main, Deutschland",1,3979
"x1322290865482698764","RebatetR","Frankistan",0,268
"x1350526698001936384","HenriSharpe","Franv",1,3
"x1250011213666410498","Marc04771855","Freekistan",1,441
"x1305563690","Evryen","FreeMindLand",-2,115
"x258262888","GxP_Services_FR","Freiburg, Allemagne",0,541
"x2603468407","VilleDeFrejus","Fréjus",2,4662
"x991386505129218048","ReneLeTaxi","Fréjus, France",2,41
"x2972032720","michelelvoyage","Fréjus. Paris. Et en voyage!",1,235
"x1724607716","Kuma733","French Alps",0,65
"x1145048532","_pagupagu","French Alps",-2,102
"x1210338491516817410","Yonel73","French riviera",1,7
"x121452784","FranckScuotto","French Riviera",3,1694
"x2280826748","LukeFilesWalker","FREXIT Asselineau",0,1090
"x1298646018154799104","EDMat32881509","Fribourg, Suisse",4,94
"x375166088","RikiCrew","From Hell (Québec 1984)",-7,378
"x973676869227868161","JimDreth","Furya",-1,71
"x463816262","TomSav67","GAB @Antidote_Red",6,473
"x1083838621470416896","Zoltsi1","Gabon",3,124
"x1338803176800182273","BouaYasmine","GABON",0,17
"x720659565277224961","nucco74","Gaillard, France",1,21
"x278229328","ichbingeshmak","Galout/exile",-4,1286
"x4849286541","chez_web","Gambsheim’s paradise",-2,727
"x1184451472978780160","HafedhHemayed","Gammarth's Golf-Tunisia",-2,944
"x79014266","laurentbriot","Gap, France",1,64
"x742778793203490816","domigap05","Gap, France",0,138
"x447424352","PIGNEM","GARD",2,1411
"x305248174","davidus30","Gard france",3,54
"x148534721","Rigobert_Rhino","Garé sur une piste cyclable.",1,1440
"x793700443","Benoit_Jimenez","Garges-lès-Gonesse",3,1422
"x964739547362942977","Zenibiacros","Gascogne",-3,24
"x1494324240","CoutureGaston","Gaspé (Québec)",1,1301
"x3142614406","DiLebouthillier","Gaspésie-Îles-de-la-Madeleine",4,15538
"x33598221","SergePoirier","Gatinau",0,280
"x244804542","lediscret65","gatineau",1,1393
"x89249915","justinemercier","Gatineau",4,3283
"x28975857","gillesbz","Gatineau",1,61
"x855541854","mchantigny","Gatineau, QC",-2,40
"x165812196","stevenmackinnon","Gatineau, Québec",3,4604
"x16261900","thibodeau","Gatineau, Québec",0,924
"x3150313712","GMenard01","Gatineau, Québec",-2,2458
"x1246389413900402688","SoulSur31523051","Gaule",2,657
"x1219899820942467073","JReberlan","GB , USA ,Norway ,Germany .",4,14
"x44431890","Epic_Hur","Geneva",3,942
"x30028320","jnthn_prt","Geneva",1,12
"x256454827","StephaneBussard","Geneva, Switzerland",5,2088
"x14845783","stephanekoch","Geneva, Switzerland",5,7665
"x37887908","genevapressclub","Geneva, Switzerland",-4,2635
"x17364953","glecomte","Geneva, Switzerland",1,27
"x36439056","nielsack","Geneva, Switzerland",1,3108
"x588400012","Possibiliste","Geneva, Switzerland",0,2442
"x1093547500194185216","Baptiste_Gold","Geneva, Switzerland",-1,71
"x390861527","thomasdayer","Geneva, Switzerland",-1,919
"x38187699","textually","Geneva, Switzerland",-3,4276
"x1228821310068924421","AllamanSeb","Geneva, Switzerland.",0,238
"x4104255916","DavidUlysse1","Genève",-2,951
"x605312124","bilanmagazine","Genève",2,12951
"x1213201093","heimbergch","Genève",-1,2214
"x1227715709972643842","bdg_ch","Genève",-2,448
"x1492533270","molteni_b","GENÈVE",3,109
"x2797560118","GenevaDance","Genève - Suisse",-1,2
"x17673017","RiEtienne","Genève et Lausanne",4,1464
"x38233967","RTSinfo","Genève et Lausanne, Suisse",5,150156
"x321306923","cefoveau","Genève, Suisse",4,14070
"x1259931080234340352","LCimasoni","Genève, Suisse",4,119
"x2780497304","KritiKaQuatiQ","Genève, Suisse",3,251
"x3311874339","SimpleCorrect","Genève, Suisse",4,647
"x3161290995","adnettoyage","Genève, Suisse",2,1763
"x943396308483825664","heidi_news","Genève, Suisse",7,9795
"x814803798967418880","bob_buenaonda","Genève, Suisse",4,4
"x14098201","meyerpi0","Genève, Suisse",2,56
"x951776921871880194","allnews_ch","Genève, Suisse",5,881
"x4208582271","GE_ORCA","Genève, Suisse",2,2176
"x555110344","ymbaechler","Genève, Suisse",-2,249
"x1245439737080528896","Rozlbrahim","Genève, Suisse",2,282
"x38676010","jchernandezjazz","Genève, Suisse",1,9405
"x1064216178711773184","HungreckerP","Genève, Suisse",0,12
"x1352955939004018691","Yoyo67642627","Genève, Suisse",0,20
"x1174813058","RTSinfrarouge","Genève, Suisse",0,11803
"x1167175791031017473","PostTenebLire","Genève, Suisse",-1,37
"x1243427551","Avisdexperts","Genève, Suisse",-2,3525
"x172798076","SophieWallez","Genève, Suisse <U+0001F1E8><U+0001F1ED>",4,2391
